x,y,z
58.42108,32.252415,1.2640668
58.42108,32.252415,13.974961
58.42108,32.252415,13.974961
60.561886,34.39322,12.886459
60.561886,34.39322,12.886459
39.312572,18.0098,2.5456903
39.312572,18.0098,2.5456903
39.15336,17.939995,0.28090376
39.15336,17.939995,0.28090376
54.59064,32.083824,9.533172
54.59064,32.083824,9.533172
54.534084,32.248215,0.28090376
54.534084,32.248215,0.28090376
58.719025,31.557215,1.2640668
58.719025,31.557215,1.2640668
57.72588,32.550358,0.28090376
57.72588,32.550358,0.28090376
59.215595,31.060642,0.28090376
59.215595,31.060642,0.28090376
58.719025,31.557215,13.974961
58.719025,31.557215,13.974961
51.42682,18.096909,0.28090376
51.42682,18.096909,0.28090376
51.253746,18.113235,2.2989852
51.253746,18.113235,2.2989852
63.24194,37.9589,13.062024
63.24194,37.9589,13.062024
63.601856,38.107983,13.062024
63.601856,38.107983,13.062024
63.601856,38.107983,13.062024
63.601856,38.107983,13.062024
65.09027,39.52449,13.062024
65.09027,39.52449,13.062024
64.59434,40.005093,13.062024
64.59434,40.005093,13.062024
64.38331,40.13632,13.062024
64.38331,40.13632,13.062024
64.06996,40.242683,13.062024
64.06996,40.242683,13.062024
63.822662,40.267044,13.062024
63.822662,40.267044,13.062024
61.805832,40.264328,13.062024
61.805832,40.264328,13.062024
61.560658,40.22385,13.062024
61.560658,40.22385,13.062024
61.328087,40.13632,13.062024
61.328087,40.13632,13.062024
61.05294,39.95247,13.062024
61.05294,39.95247,13.062024
61.947235,38.21643,13.062024
61.947235,38.21643,13.062024
62.28462,38.021645,13.062024
62.28462,38.021645,13.062024
62.66092,37.92082,13.062024
62.66092,37.92082,13.062024
63.050484,37.920815,13.062024
63.050484,37.920815,13.062024
63.601856,38.107983,13.062024
63.601856,38.107983,13.062024
64.06996,40.242683,13.062024
64.06996,40.242683,13.062024
64.06996,40.242683,13.062024
64.06996,40.242683,13.062024
61.328087,40.13632,13.062024
61.328087,40.13632,13.062024
39.017662,42.95675,3.4586182
39.017662,42.95675,3.4586182
38.922592,42.975655,1.3530287
38.922592,42.975655,1.3530287
26.951757,67.0629,0.28090376
26.951757,67.0629,0.28090376
26.867779,67.18859,4.634912
26.867779,67.18859,4.634912
39.54783,41.231457,2.5983505
39.54783,41.231457,2.5983505
40.555275,42.2389,1.3530287
40.555275,42.2389,1.3530287
37.952007,39.635635,3.0899317
37.952007,39.635635,3.0899317
37.163357,38.83902,9.2347
37.163357,38.83902,9.2347
37.57213,39.239822,14.342793
37.57213,39.239822,14.342793
39.54783,41.231457,2.5983505
39.54783,41.231457,2.5983505
49.76306,40.974884,2.1446342
49.76306,40.974884,2.1446342
49.836037,41.067863,0.28090376
49.836037,41.067863,0.28090376
49.688076,40.88351,2.1446342
49.688076,40.88351,2.1446342
49.76306,40.974884,0.28090376
49.76306,40.974884,0.28090376
49.550285,40.725945,0.28090376
49.550285,40.725945,0.28090376
49.61112,40.7938,2.1446342
49.61112,40.7938,2.1446342
49.61112,40.7938,2.1446342
49.61112,40.7938,2.1446342
49.688076,40.88351,0.28090376
49.688076,40.88351,0.28090376
59.28344,22.974731,1.4764822
59.28344,22.974731,1.4764822
58.790012,22.609993,1.4764822
58.790012,22.609993,1.4764822
58.790012,22.609993,1.4764822
58.790012,22.609993,1.4764822
60.045616,21.87585,1.4764822
60.045616,21.87585,1.4764822
59.46451,22.82278,1.4764822
59.46451,22.82278,1.4764822
58.790012,22.609993,1.4764822
58.790012,22.609993,1.4764822
58.790012,22.609993,1.4764822
58.790012,22.609993,1.4764822
60.133408,21.926548,1.4764822
60.133408,21.926548,1.4764822
59.652042,22.678883,1.4764822
59.652042,22.678883,1.4764822
58.790012,22.609993,1.4764822
58.790012,22.609993,1.4764822
58.790012,22.609993,1.4764822
58.790012,22.609993,1.4764822
60.23131,21.952778,1.4764822
60.23131,21.952778,1.4764822
59.845673,22.543293,1.4764822
59.845673,22.543293,1.4764822
58.790012,22.609993,1.4764822
58.790012,22.609993,1.4764822
58.790012,22.609993,1.4764822
58.790012,22.609993,1.4764822
60.332676,21.952774,1.4764822
60.332676,21.952774,1.4764822
60.782352,22.042625,1.4764822
60.782352,22.042625,1.4764822
58.790012,22.609993,1.4764822
58.790012,22.609993,1.4764822
61.002666,21.956947,1.4764822
61.002666,21.956947,1.4764822
60.430584,21.926544,1.4764822
60.430584,21.926544,1.4764822
61.226498,21.880966,1.4764822
61.226498,21.880966,1.4764822
60.476124,21.904068,1.4764822
60.476124,21.904068,1.4764822
61.339615,21.846664,1.4764822
61.339615,21.846664,1.4764822
60.518364,21.875862,1.4764822
60.518364,21.875862,1.4764822
60.55655,21.842373,1.4764822
60.55655,21.842373,1.4764822
61.78913,20.632423,1.4764822
61.78913,20.632423,1.4764822
61.567936,21.785477,1.4764822
61.567936,21.785477,1.4764822
60.55655,21.842373,1.4764822
60.55655,21.842373,1.4764822
61.99265,20.496445,1.4764822
61.99265,20.496445,1.4764822
62.44393,20.309517,1.4764822
62.44393,20.309517,1.4764822
62.44393,20.309517,1.4764822
62.44393,20.309517,1.4764822
62.928238,20.245754,1.4764822
62.928238,20.245754,1.4764822
63.41253,20.30951,1.4764822
63.41253,20.30951,1.4764822
63.86382,20.49644,1.4764822
63.86382,20.49644,1.4764822
65.90248,22.444923,1.4764822
65.90248,22.444923,1.4764822
65.66635,22.416283,1.4764822
65.66635,22.416283,1.4764822
61.914886,21.712528,1.4764822
61.914886,21.712528,1.4764822
60.55655,21.842373,1.4764822
60.55655,21.842373,1.4764822
63.41253,20.30951,1.4764822
63.41253,20.30951,1.4764822
65.56464,22.356071,1.4764822
65.56464,22.356071,1.4764822
62.148514,21.67656,1.4764822
62.148514,21.67656,1.4764822
63.41253,20.30951,1.4764822
63.41253,20.30951,1.4764822
63.41253,20.30951,1.4764822
63.41253,20.30951,1.4764822
65.3574,22.242378,1.4764822
65.3574,22.242378,1.4764822
62.85569,21.630215,1.4764822
62.85569,21.630215,1.4764822
63.41253,20.30951,1.4764822
63.41253,20.30951,1.4764822
63.41253,20.30951,1.4764822
63.41253,20.30951,1.4764822
65.14539,22.137836,1.4764822
65.14539,22.137836,1.4764822
63.327892,21.65083,1.4764822
63.327892,21.65083,1.4764822
63.41253,20.30951,1.4764822
63.41253,20.30951,1.4764822
63.41253,20.30951,1.4764822
63.41253,20.30951,1.4764822
64.59722,21.917736,1.4764822
64.59722,21.917736,1.4764822
63.562878,21.676563,1.4764822
63.562878,21.676563,1.4764822
63.41253,20.30951,1.4764822
63.41253,20.30951,1.4764822
26.845358,40.199776,9.884301
26.845358,40.199776,9.884301
26.692163,40.136322,3.5464098
26.692163,40.136322,3.5464098
70.852356,44.68695,15.449706
70.852356,44.68695,15.449706
74.46321,47.836258,15.449703
74.46321,47.836258,15.449703
58.97667,75.30547,2.8792634
58.97667,75.30547,2.8792634
59.344227,74.75538,0.28090376
59.344227,74.75538,0.28090376
73.58203,23.951958,0.28090376
73.58203,23.951958,0.28090376
72.813866,24.720123,2.8382983
72.813866,24.720123,2.8382983
32.885597,46.176605,0.80758893
32.885597,46.176605,0.80758893
31.94637,45.23738,0.2808944
31.94637,45.23738,0.2808944
31.261139,82.16382,3.7922008
31.261139,82.16382,3.7922008
33.535686,84.32411,4.5822425
33.535686,84.32411,4.5822425
29.820543,40.097214,3.5464098
29.820543,40.097214,3.5464098
29.958408,40.005096,9.884301
29.958408,40.005096,9.884301
65.762505,16.038479,2.73808
65.762505,16.038479,2.73808
65.64037,15.677128,18.663494
65.64037,15.677128,18.663494
65.64037,15.677128,0.28090376
65.64037,15.677128,0.28090376
66.25868,17.506493,2.73808
66.25868,17.506493,2.73808
63.216236,18.101273,2.6356673
63.216236,18.101273,2.6356673
63.577583,18.2234,11.222105
63.577583,18.2234,11.222105
63.577583,18.2234,2.73808
63.577583,18.2234,2.73808
64.5773,18.561287,2.6356673
64.5773,18.561287,2.6356673
62.65892,12.934898,1.2640668
62.65892,12.934898,1.2640668
63.020275,13.05703,0.28090376
63.020275,13.05703,0.28090376
61.628536,17.068867,11.446828
61.628536,17.068867,11.446828
61.136444,16.486832,11.42139
61.136444,16.486832,11.42139
61.136444,16.486832,11.42139
61.136444,16.486832,11.42139
60.748,15.8310585,11.345779
60.748,15.8310585,11.345779
60.474007,15.119823,11.222105
60.474007,15.119823,11.222105
64.23555,16.696442,10.604116
64.23555,16.696442,10.604116
63.216236,18.101273,11.289765
63.216236,18.101273,11.289765
62.530346,17.768898,11.389756
62.530346,17.768898,11.389756
61.909275,17.327072,11.440457
61.909275,17.327072,11.440457
60.474007,15.119823,11.222105
60.474007,15.119823,11.222105
62.316967,13.027439,1.2640668
62.316967,13.027439,1.2640668
62.65892,12.934898,1.2640668
62.65892,12.934898,1.2640668
62.65892,12.934898,1.2640668
62.65892,12.934898,1.2640668
59.769413,15.423431,1.2640668
59.769413,15.423431,1.2640668
3.2629852,36.186485,10.005345
3.2629852,36.186485,10.005345
6.547447,33.187996,10.005345
6.547447,33.187996,10.005345
61.60511,20.793808,2.6356673
61.60511,20.793808,2.6356673
60.518364,21.875862,2.6356673
60.518364,21.875862,2.6356673
60.430584,21.926544,2.6356673
60.430584,21.926544,2.6356673
60.332676,21.952774,2.6356673
60.332676,21.952774,2.6356673
60.23131,21.952778,2.6356673
60.23131,21.952778,2.6356673
60.133408,21.926548,2.6356673
60.133408,21.926548,2.6356673
60.045616,21.87585,2.6356673
60.045616,21.87585,2.6356673
59.782536,21.61747,2.6356673
59.782536,21.61747,2.6356673
58.489136,20.324074,2.6356673
58.489136,20.324074,2.6356673
57.17509,19.08638,2.6356673
57.17509,19.08638,2.6356673
61.60511,20.793808,2.6356673
61.60511,20.793808,2.6356673
60.23131,21.952778,2.6356673
60.23131,21.952778,2.6356673
57.213264,19.048199,2.6356673
57.213264,19.048199,2.6356673
59.769413,15.423431,2.6356673
59.769413,15.423431,2.6356673
59.769413,15.423431,2.6356673
59.769413,15.423431,2.6356673
60.59613,15.481167,2.6356673
60.59613,15.481167,2.6356673
61.78913,20.632423,2.6356673
61.78913,20.632423,2.6356673
58.489136,20.324074,2.6356673
58.489136,20.324074,2.6356673
58.489136,20.324074,2.6356673
58.489136,20.324074,2.6356673
60.928513,16.167072,2.6356673
60.928513,16.167072,2.6356673
62.21216,20.388184,2.6356673
62.21216,20.388184,2.6356673
58.489136,20.324074,2.6356673
58.489136,20.324074,2.6356673
58.489136,20.324074,2.6356673
58.489136,20.324074,2.6356673
61.628536,17.068867,2.6356673
61.628536,17.068867,2.6356673
62.684,20.261757,2.6356673
62.684,20.261757,2.6356673
58.489136,20.324074,2.6356673
58.489136,20.324074,2.6356673
58.489136,20.324074,2.6356673
58.489136,20.324074,2.6356673
62.530346,17.768898,2.6356673
62.530346,17.768898,2.6356673
63.216236,18.101273,2.6356673
63.216236,18.101273,2.6356673
63.298073,19.840515,2.6356673
63.298073,19.840515,2.6356673
63.298073,19.840515,2.6356673
63.298073,19.840515,2.6356673
64.06732,20.632427,2.6356673
64.06732,20.632427,2.6356673
63.172466,20.261768,2.6356673
63.172466,20.261768,2.6356673
63.298073,19.840515,2.6356673
63.298073,19.840515,2.6356673
63.298073,19.840515,2.6356673
63.298073,19.840515,2.6356673
63.64429,20.388184,2.6356673
63.64429,20.388184,2.6356673
50.907295,36.00567,3.3091238
50.907295,36.00567,3.3091238
50.73783,36.044453,0.28090376
50.73783,36.044453,0.28090376
52.818726,12.988899,16.099297
52.818726,12.988899,16.099297
53.079433,14.264465,18.767881
53.079433,14.264465,18.767881
51.079914,35.9851,3.3091238
51.079914,35.9851,3.3091238
50.907295,36.00567,0.28090376
50.907295,36.00567,0.28090376
68.671326,34.701996,4.459347
68.671326,34.701996,4.459347
69.292046,34.081284,0.28090376
69.292046,34.081284,0.28090376
66.18847,32.715706,1.0182761
66.18847,32.715706,1.0182761
67.05747,31.846706,4.459347
67.05747,31.846706,4.459347
66.43675,32.467422,4.459347
66.43675,32.467422,4.459347
66.18847,32.715706,5.44251
66.18847,32.715706,5.44251
68.42304,34.950283,5.44251
68.42304,34.950283,5.44251
66.43675,32.467422,5.44251
66.43675,32.467422,5.44251
15.89307,39.888885,5.688303
15.89307,39.888885,5.688303
16.075521,39.87693,2.4579077
16.075521,39.87693,2.4579077
67.926476,32.467422,4.459347
67.926476,32.467422,4.459347
67.05747,31.846706,4.459347
67.05747,31.846706,4.459347
69.292046,32.591564,4.459347
69.292046,32.591564,4.459347
68.671326,34.701996,4.459347
68.671326,34.701996,4.459347
64.69875,37.18486,4.459347
64.69875,37.18486,4.459347
65.56776,37.805573,4.459347
65.56776,37.805573,4.459347
63.333183,37.06072,4.459347
63.333183,37.06072,4.459347
63.953896,34.950287,4.459347
63.953896,34.950287,4.459347
27.04712,21.75867,1.6049974
27.04712,21.75867,1.6049974
27.162783,21.734348,0.28090376
27.162783,21.734348,0.28090376
26.932016,21.785515,1.6049974
26.932016,21.785515,1.6049974
27.04712,21.75867,0.28090376
27.04712,21.75867,0.28090376
26.59058,21.881004,0.28090376
26.59058,21.881004,0.28090376
26.703695,21.846699,1.6049974
26.703695,21.846699,1.6049974
26.703695,21.846699,1.6049974
26.703695,21.846699,1.6049974
26.932016,21.785515,0.28090376
26.932016,21.785515,0.28090376
52.520782,16.042816,5.1967196
52.520782,16.042816,5.1967196
53.079433,16.60146,0.28090376
53.079433,16.60146,0.28090376
35.71405,32.333687,10.691899
35.71405,32.333687,10.691899
35.72973,32.392334,3.0197155
35.72973,32.392334,3.0197155
64.07804,37.805576,2.4930208
64.07804,37.805576,2.4930208
65.56776,39.04701,2.4930208
65.56776,39.04701,2.4930208
63.910923,38.34514,2.4930208
63.910923,38.34514,2.4930208
62.091747,35.571,2.4930208
62.091747,35.571,2.4930208
28.691975,21.650826,2.893581
28.691975,21.650826,2.893581
28.92694,21.67656,0.28090376
28.92694,21.67656,0.28090376
28.48311,21.636852,0.28090376
28.48311,21.636852,0.28090376
28.574112,21.641815,2.893581
28.574112,21.641815,2.893581
28.574112,21.641815,2.893581
28.574112,21.641815,2.893581
28.691975,21.650826,0.28090376
28.691975,21.650826,0.28090376
11.444485,35.40343,2.4579077
11.444485,35.40343,2.4579077
11.671524,35.604805,17.117577
11.671524,35.604805,17.117577
62.091747,35.571,1.0182761
62.091747,35.571,1.0182761
64.94704,32.71571,1.0182761
64.94704,32.71571,1.0182761
71.010956,33.603806,0.28090376
71.010956,33.603806,0.28090376
68.23628,30.829132,2.4930208
68.23628,30.829132,2.4930208
13.251453,32.327583,17.117577
13.251453,32.327583,17.117577
13.233246,32.33353,2.4579077
13.233246,32.33353,2.4579077
8.951054,29.830574,0.80759835
8.951054,29.830574,0.80759835
9.193844,29.748165,0.28090376
9.193844,29.748165,0.28090376
53.030148,83.60308,0.28090376
53.030148,83.60308,0.28090376
52.516857,83.65363,3.0899413
52.516857,83.65363,3.0899413
10.681149,29.943974,0.28090376
10.681149,29.943974,0.28090376
10.894318,30.08641,0.80759835
10.894318,30.08641,0.80759835
51.7629,18.009792,0.28090376
51.7629,18.009792,0.28090376
51.597176,18.062294,2.2989852
51.597176,18.062294,2.2989852
27.956417,19.030434,0.28090376
27.956417,19.030434,0.28090376
27.956417,21.636879,1.6049974
27.956417,21.636879,1.6049974
45.989155,16.708805,9.111815
45.989155,16.708805,9.111815
45.80108,15.141403,9.111815
45.80108,15.141403,9.111815
46.214603,16.721115,9.111815
46.214603,16.721115,9.111815
45.892082,15.136433,9.111815
45.892082,15.136433,9.111815
46.439728,16.738338,9.111815
46.439728,16.738338,9.111815
46.009933,15.1274185,9.111815
46.009933,15.1274185,9.111815
46.888577,16.787495,9.111815
46.888577,16.787495,9.111815
46.127567,15.115833,9.111815
46.127567,15.115833,9.111815
47.112083,16.819408,9.111815
47.112083,16.819408,9.111815
46.24492,15.101681,9.111815
46.24492,15.101681,9.111815
47.33485,16.856182,9.111815
47.33485,16.856182,9.111815
46.361927,15.084976,9.111815
46.361927,15.084976,9.111815
47.556755,16.897812,9.111815
47.556755,16.897812,9.111815
46.47854,15.065727,9.111815
46.47854,15.065727,9.111815
47.777702,16.944275,9.111815
47.777702,16.944275,9.111815
46.594715,15.04393,9.111815
46.594715,15.04393,9.111815
47.997585,16.99554,9.111815
47.997585,16.99554,9.111815
46.71038,15.019611,9.111815
46.71038,15.019611,9.111815
49.781254,16.653015,9.111815
49.781254,16.653015,9.111815
48.433727,17.112404,9.111815
48.433727,17.112404,9.111815
48.433727,17.112404,9.111815
48.433727,17.112404,9.111815
46.825497,14.992767,9.111815
46.825497,14.992767,9.111815
50.00099,16.207424,9.111815
50.00099,16.207424,9.111815
49.873787,16.514523,9.111815
49.873787,16.514523,9.111815
50.00099,15.548302,9.111815
50.00099,15.548302,9.111815
50.044376,15.877872,9.111815
50.044376,15.877872,9.111815
48.771057,14.077114,9.111815
48.771057,14.077114,9.111815
49.873787,15.2411995,9.111815
49.873787,15.2411995,9.111815
49.873787,16.514523,9.111815
49.873787,16.514523,9.111815
46.93999,14.963421,9.111815
46.93999,14.963421,9.111815
49.873787,15.2411995,9.111815
49.873787,15.2411995,9.111815
49.873787,16.514523,9.111815
49.873787,16.514523,9.111815
48.348396,14.361961,9.111815
48.348396,14.361961,9.111815
49.873787,15.2411995,9.111815
49.873787,15.2411995,9.111815
49.873787,15.2411995,9.111815
49.873787,15.2411995,9.111815
47.16693,14.897274,9.111815
47.16693,14.897274,9.111815
47.82744,14.640419,9.111815
47.82744,14.640419,9.111815
49.873787,15.2411995,9.111815
49.873787,15.2411995,9.111815
45.80108,16.702656,9.111815
45.80108,16.702656,9.111815
45.80108,15.141403,0.28090376
45.80108,15.141403,0.28090376
29.890978,48.678738,14.045187
29.890978,48.678738,14.045187
30.022514,48.779675,3.5464098
30.022514,48.779675,3.5464098
42.129658,15.010128,15.045906
42.129658,15.010128,15.045906
42.16165,15.110725,2.5456903
42.16165,15.110725,2.5456903
42.16165,15.110725,13.764283
42.16165,15.110725,13.764283
42.19366,15.211323,15.045906
42.19366,15.211323,15.045906
73.96736,36.10969,2.176182
73.96736,36.10969,2.176182
76.73002,33.34703,0.28090516
76.73002,33.34703,0.28090516
53.07943,12.728195,13.588718
53.07943,12.728195,13.588718
52.818726,12.988899,16.099297
52.818726,12.988899,16.099297
60.649166,79.98001,9.094258
60.649166,79.98001,9.094258
60.465446,80.02788,2.6159163
60.465446,80.02788,2.6159163
25.600887,62.31504,7.3034973
25.600887,62.31504,7.3034973
25.426117,62.05347,2.5281339
25.426117,62.05347,2.5281339
81.46215,29.092312,1.325789
81.46215,29.092312,1.325789
81.29095,29.081089,0.28090516
81.29095,29.081089,0.28090516
63.083797,81.19099,4.020435
63.083797,81.19099,4.020435
61.378765,80.12562,9.094258
61.378765,80.12562,9.094258
61.378765,80.12562,9.094258
